id,timesig
1HfsGFkj5HdvEUyiWAr5Bv,4
1IM5GNo7ctGQ6cfHS8C6XE,4
1VtCBfQf6KdQfmBgpRUUdY,3
1YjHwSX3Y7X8586eaXM1Kk,4
1aN3D9FqE9P7slzb60Eqwj,3
1eLbwzyHyUne68R2yXPidS,3
1lxRFRONmnUxRz5YhQAAwX,1
1u9zTLc3iWTud0cZM83CDr,4
1xci8Zmd0JnJD5g2WwXpNx,4
1yMDC3pVzxKlcKwwwiFSmt,4
21QQ5ZuQUjPQQRi1JzR8GY,4
25SMQZnHTtKcUxFIpG7Mhp,4
2626aAS6eQgc6CvdLVnoOw,4
282GBb96Uc1l3nvDZU14Wr,4
2DMT63ps2b8F2PmbVG1Jtu,3
2TdBHm411Q9eU09zF24HHW,4
2d3OQvoLSn9NA4sMGIYxNT,3
2dnaGKlRop5kaBJjEKW7j0,4
2gFUqcLFUDVXcWmeKAOnGd,4
2p6Iprr9YSwoPEr9Z24uVj,1
2yqz75MA7AtLje5drtf8Gq,3
2zFWLv60Tyz6D7SUQUNZtH,4
34rdVyVGI2u6I0tNWc8v0Y,4
35gyMzxIMFL4e2YL5hkpH6,4
3DWEcGDSXu42LYHbSVYguU,4
3IOmj6NIiknYGtIuFGBSBG,4
3V2R1hDixOyRYEIWdYm0OC,4
3XHUxnjmA15lbMDcGYiWwZ,4
3ZKOtk1YGKwrQkDhi73zJr,4
3erNdiLPou8N2daJMvaaWv,4
3f4HAZPUTSrQbK6jCwQhnx,4
3lWtpc2gKflv5xG7qGVA9l,4
3zsFs71s4rmanTNdQUatzS,3
41RLkvyELWv5ydLwQ6FsLu,3
4IZb9POk9nkymYNibJkUxh,3
4Oy82y4C7BmmbRKwqtnHP9,4
4aBACPRAZ0c9aE4hANFqQC,4
4eM1VXQJL2BUF8oS5z0aMg,4
4k5a1oCScvCZQitzrWsND1,4
4qCTrMjyVYDIGVKSGbuBNF,4
4rU4TQ59s6Z91flH6bqPKM,4
4xHyPfnrvKvatqt2oj3b4V,4
4xoxTpgNnolA6lk5yIVtmB,4
50x81sb0gBee8tf30mm8C9,4
51aC0HxEnEvhiuCRRXwipW,1
52LOYFwwceYeK0A0XCA8CG,3
52rqxBsKzlyuWPkZDTryPJ,4
53RV0sULomDyKTBNttT8rP,4
545izoN6zrJPVbxnuWWv6e,4
55ihYpQJAmCxrStWCqbyLz,4
56nYVNAo1pyeR5lNyQDkaw,4
59wHAfTZzQLjlRuki5fQbA,4
5G5CFwLItSxfy3lsiaL6D7,3
5GUQeC4Yp5G89gxfRPJB4G,4
5NVr3qEKa1YJiFs4W04JbF,4
5To3LZIEi3F2Uto6huARlu,4
5kY4Yotw4QhL4OCGoJ41NA,3
5nrgo1baweZCJCSa0gx30D,4
5wBkFVpjJiuRi8ZomCngAU,4
6B23Olc7unlf1u4g7fKcC9,3
6DIS3aMViX5Fa3TpSn5VZa,3
6DT6nvj99xYdNwh4zc2qVM,4
6FY2h8LhZnDLz2qLiDu0kw,4
6Gevw7gzy3smhlriQzlCVG,4
6LAMHr6Zzx6q8h0BtL2toL,4
6VWSJhuxjaIQdsE37xXfDj,3
6nL3RDerJ8lSOX1anIzpdz,4
6wgJnau215hVv6zrtPkBuz,4
6yqYqwtzaMNOHDiNScVuwc,4
71tnorDlCFZ4g2c1VEaQkR,4
7EvnfhaPaXURHPoLaFZyRE,4
7Hto89Th3bfsBMaBV70PWW,5
7IP5SZ3br2KrmaU4zVvUGk,4
7cXBqrsP9vw9n31zBR3HFg,4
7dkz2VUbSc7Q884erTp7pG,4
7li6UhaaGIR6qcrZKdj1V6,4
7uLMgGFcaP2GFyyXzcgSXj,3
7xHvQztpZzhaR9JRaeXDhM,4
59UEylF5pnWCXm91Hzk2Q9,4
6rEw2OvQHSwaPfYSv9proK,4
3mKyLrlesMkJpHAarbeXCU,4
6ElNcnaA5qDK4VlXrLrqvx,4
7zdqEebfxYBKKYfLpRDcZb,4
0B6ttII7PpRQXgreuJCLv1,4
0JisTodwlw4iokUY4zEfMb,4
1eesahm8KPMP9hTEv9W3QL,4
5fihSggqWM5vABDBrKxGhE,4
7AO6HiSVKT8WjYGc5Oh9ws,4
4qdExp8yEjjREnW6qe59qT,4
5l3GHotrnIYZcaxvDgHbst,4
661CAsOnUSYImyPn8PwtfN,4
0WpK3FoUfvOcfTtU6X0hbH,4
1WVXxCQtAvzwerdF1oBiXy,4
3JCJs6b2Midbvum3qechgd,4
3iBSWcxxl5xrw5w5iDYIFq,4
3sTY4w8SiETVl4BJyGTNpd,4
3t9Atfmz1AsCUoltGcOWm6,4
4Lf3YhfAE55vTfRyj5SUIq,4
4SQ6xU6Q9AP6bua8bldBoe,4
5v1mU1giXqokrOnNhCPDkP,4
5vZwWZvoqDYiDqO6u7fIZm,4
6tWzn21SATD02S0ts7BSPA,4
7otUCdCHZmbKknO9fVKSNx,4
00ZoQFjisje8cmTJKpO3uQ,4
00dYkxYZB1sChcRL6aUK85,4
00jK3BvNcO3lf2TdxHwo9d,4
01ZZRn5vix6WJfvQqXLtpP,3
06GtF3borSXnkXfCyeUUmX,4
06JcOHxs3UZbdTIGaP4ieA,4
08SpaYq4TuWsuqHoxJg3xM,4
09MlY8XZXec36c8z27raVd,4
0BWjkLpY5E5DWWbwtsZtEG,4
0DXeuoAUgY4kkFuC3AvhmE,4
0GJn6cusRANNfmv25i1hPZ,4
0GVfm14q2ESYGTf3ukH0Pi,4
0GXSIHwSyddrKNddSMNABj,3
0OJgo5mwk8SirgbF8Ht4lA,4
0P50B0DOwk4Y7k3ERvlq5b,4
0V29uZ25OVqdQeB7uOeUv3,4
0XxNSOBdA2uQSwXMthVPfO,4
0cqYzfCNsc3ESTkEsE45Ns,3
0dFIPCkgtDTapTIN3PgQON,4
0fSiph081hxiAPQ95Ra786,4
0ffe3xtnnDpGxRE3lHIwhD,4
0g1SxfmgprLJXsBQ40pIYM,4
0habaFvLjblyuJHUXOP1bu,3
0jevjABCJ7yA139ejmBjZY,4
0lL9oZj00ktbJjmvJhuGnp,4
0ldBKPrhPqoqJcfwpQ4X0x,4
0mvVIlqmAJnk4S1zWz8Pye,4
0oBftCwkss2MDilOow56oy,4
0odJX7Vaz6vyRdF7foaS19,4
0sfPuqQFRqddMCwyntbyjC,4
0u2QMHIKMviLxV4afomuiP,4
0xOgGPN7fDszF6wLpPBE6r,4
0zYxScpizOj2XkB9jU9LxQ,3
15SUltrayJlHNaoEVI1NgM,4
18OWcGarr66PybHGAF9nhr,4
1AnWsrmF3or0kUIASWQxfP,4
1DMuD0CaT8fJxx5pIbRJzP,4
1EO65UEEPfy7CR0NK2sDxy,4
1FoAqfehAMBUEWKz01sVtr,4
1IwWFWpxxjbnYjI7enSbJD,4
1JKGMzesB5AMCp9Yuqbcjj,4
1M4n1lkTiH1o6K2RKVuopE,4
1QeEdPa3xSu8Vejf8YBMXx,4
1Wa0hdSbicX9gehPufTzr3,4
1agQgiViJVJrONfuBVGck6,1
1bpb5MLji9mbUPqRltTtIk,3
1dk1ilqdHCLXwAcqPsnMwM,4
1dxQ9woGE6ErHP4eoct4b8,4
1gxCV37YTTaWCPACNYdImn,4
1hTEyfuMYO88JjvSJEarcr,4
1iYULfwDSwsh4eQUkdSx3D,4
1nS72qyMPIOcQGyxxglsNJ,4
1oPGdfmHHEKUOQWKdqtqBN,4
1p6moJMYdQBIohT6LzFFtO,3
1spxOSeCG8DUa5pwK6EPvZ,4
1tVeausocI8kRJXlAm3kGP,4
1uyUvOCTgWNn1cnQBclT5B,4
1vyWKqg4E54w3woxOqIduz,4
1zPZ6UI2IFvyw399Wqwuhk,4
1zsq8owQ8KZ1yv7r0EZn3J,4
22Zf2FtRJhCKdnCoshU53T,3
23Wl0mfhHCa0wgGKP0lvfv,4
23xeY0EI4ZklNr7sm9hUvU,4
29qeRLMn8dC8namrmZzvpv,3
2EHCmcIdGcn282tF7hkt0P,4
2FcDRcHSSqtYjFnD5FUJOP,1
2JyKwljqsuRIrqHOQscLUd,4
2KQsH0OusGdovvY5XGvYoO,3
2LIwTk58Eb6g6Q6Rw4ekXD,4
2M6VDjIyknJqeZpyt0owZw,4
2SCAklEyF0ArIoCq9HotPy,4
2WTtJDfCUjAyCZHRSfCLDn,0
2XIFockStn76X2Vt878GPq,4
2cOE5LUG1FViS4yX3C8YUD,4
2fKomnNDpVH4vvKPVnCq5f,4
2fzm8k973cmkJh1HBsgOu2,4
2gLGKPi8uCfRGV2Kkv2YJJ,4
2hBNaMVFeZ68GPOCXKw8G3,4
2mYyH216FlPzP4rFQAuIxo,4
2v1xGuEPv8AtXzNSxDeCyV,4
2xDnVQfki042lphxbxDylR,4
2xK2jdLgjizVgc7pt3xjm1,4
2xY6aTzgJS9nI9kcG3F2bh,4
30JHWOyo2V4pvQu7Kttmk8,4
31mfc5lwsASjh3fXAn5VCJ,4
36Cxe9CIlO1pcc7kPpm9nX,4
39hHy2RE5bbkjweHBOwyi7,4
3A4KeGhXlHPpSWYIFyxYZk,4
3CbLwi1sL1h4C1uOVLERLX,4
3PVLFMxbSZMgzepT2O3zvE,4
3SzSfiYWgjMNdUNi3bCk5B,4
3T8yr5lt6QxomDUG9CIkrt,4
3W8SR4j4XfaSrRoJou1EYA,4
3a1oQMnNoqob4NOSmTAsvr,4
3dlYc2bWBp3AIPBaYzvqL8,4
3hnWzirtxXGoNp40x0WbAo,4
3k0JUV42pr3lm1MiXtN0sp,4
3k7kqHlT7z3HAe8BVrk0Zd,4
3lToy7oVouc833ZPrXPGO0,4
3pKHJwxKDCnhv6I5Jqhz8s,4
3pfh479X2kg7sNFLZmscWE,4
3sRZN0JyaVNLH33y7n1ioN,4
3vNSAfq1Kpl8iKkb47oMJQ,4
3weXrCuH0BVpfGaonKxZ3c,4
46I2GKZAgZPBEPud1gzMlS,4
46VoG8v7mJStzIkyJw4hJD,4
4BI5x2PIP4RtYUtfRD36gZ,5
4CRqnUrUiDEi1d3jSLKgTH,3
4Eo9mdYFPtjBeUrHlHcnlx,4
4GCADzGgIy4ywHIWCKkWNM,3
4JcqL56M22aCDB37MSSnH1,4
4L0ek0zTuWb9dYvSy5uUIL,4
4N3kXRigvFadWNy6Tq7ayJ,4
4SGCTwZyY0uTOJuMMsYKWl,4
4TuFMDzGgPrDEmXwZbGChX,4
4U6AcKBTdp67QToRpDHHb9,3
4WdaiZK4fMflUP8ruEYH8l,4
4YH89e5hyfAel9AAN97rvN,4
4YJ5hX2TZiBMAlwcUyfu8c,4
4eNQvjOAqygtLY4i28x17x,4
4eTrXVeB8bQza6nYQuxiae,4
4fsYspmSsMdX5lixH2B8Rs,4
4g4UXXZXrlGxdrXisWRTYo,4
4ltnhOLm5o612B902ti2TV,4
4lwzPjx1blV6uaPLsduFTc,4
4mLDZgVosOy0ZharLlerK0,4
4srXADiC1aeEWPg8IcDfff,4
4vLc0mWLQ8S8T6XR5Us97h,4
4zuSkKlnNPCq7Bflx7JMQG,4
503XlfLtlqdQhIu9WJK4zo,4
53S2MU9AZtdPhAmAtxYdAf,3
58yxwImcolz0UxiBnXiU7o,4
5AaoGLPAE3gNEdr7DAWyDe,4
5GHzONOO44agKZ0D1sUIoL,4
5H5BWIwlrKkWzx86VfGcuU,4
5HrVPZAMDLW3qs0TNt6Wdv,3
5IO4UbhRB6NKME2WHUgHN1,4
5ItArcz1C4oLqsP0ynX0X0,3
5IuSiHLUKKDzf1nTpdYjN0,4
5JHebWyrUzXXLGNCn1vVR4,4
5K6eShQXgL65FitgXDl7sp,4
5L4O8EOyMaeCeWz9X500Dm,4
5P6rLF53DKfDZElPgZrBF7,4
5PnoWOpiLKfTxnbTzP4pH9,4
5R4vvUXYIn9tFoi68GsYwW,4
5SAzSfD1eAuuy3H93owYKk,4
5ab7VUgTYMtn0WYxfiVw7K,4
5bBLHhJzqqNqEX184N4pQp,4
5eHqeM6dI4W30vqE1f7Ocy,4
5hGmr6KQWzcCGdTYxf4P4S,4
5hKoJAuCgukMBXd0W9ZdVt,4
5hoLIJF3clip0VplseKOyG,4
5ixjL1GSioVd8lGNkLwYDM,4
5kSeMwoKtS12E5CM2nKva0,4
5kgUhsCxWKTIl9HitccHTw,4
5nEG47pZrOxPo2HQLxnOFn,4
5oK7hYOkBEkXz9d9lumSGd,4
5pxZkT5e2TDtFBwFRtSB5D,4
5tQsQaMquCXBREb1FNymi7,0
5tqBa2U9oKGIogbeXMsRUp,4
5v4GREJgz2A4IIsDAh6Xv1,4
5xEaN9KWzxI7yodq5IChQB,4
61tPk9oU7n4Z0nqcIf7vQg,4
62iSxXOvjCAAZO0uaQE00r,4
633pI004Sj1MzvGt0xazcy,4
693026zJdM7qLpwGAcAloy,4
6BqGRSPdHkvRJ5XcRGfflf,4
6CTMrZvUsc3k3xm8oKXXQH,4
6HX0QJiKsDUAb9QzH4EVs0,4
6OlnIrsPk9qv1hFLBtrXRb,3
6Po2YeMVr5Ee23OZoY9RgZ,4
6SJEjLR19BlLNBxIJVX5zX,4
6U7X6rtxqIxdh2F9ScqIOI,4
6VweawuAyN9Ad9ikn9f5W3,0
6a58gXSgqbIsXUhVZ6ZJqe,4
3XDharvL8vEyxdQwOQKmww,4
47c6hVC9hL8KoAclJCVOXC,4
3p0VwUCFW31rwgugbnAGhW,4
2AATCpoin3pSsUwjLKNCYe,4
6C0bdY5MgM2WYu6yuxtzC5,4
2nOYxyusxAfqjZCUSxfNZ4,4
3Fc83pvJzQ5VcRFSGlvMCO,4
4ou73CMygT62S9gubMZxIe,4
5YYbVEtvB0PHxYVXrJTDpM,4
7dXVSMwfH5X9y2ou0WtrzK,4
20Kjljtn4LFdxyQOJPLqBR,4
4HkUx8zJPUEh9sSYjO0ki6,4
3fHgV9OfktqOegAvEP6zlv,3
0ZHK59K7BHrl6COwYXnnxJ,4
2iHtgZVqtU2lGy0WBhwHnU,4
5CLkYMVMOfqW3VWcjKKr1n,4
6O89uMM5FDGGRJ6aYLG51B,3
0aUTZjgkNG4jJ0wzqtXh2G,4
6xXlavKbZL6HqPfNWswZvp,4
7r9c3mqLjqfVe791cERNOI,4
3mWcoPBHsrmcs1lj6uBfvz,4
6bTkrQHnJUXAQtIITRhTg5,4
7y7gNlCv5WhDdBFXV1vGp2,4
06EAFIZpwSKY659b6KPtAR,4
61wCa6mI8xxcZH2GGnWPBc,4
7iGSIYRmzu18rIMe8HrFkq,4
7od83Q1ZlsQtpsvNT5nGWH,4
0TEzkFrM13PeyKjxXkcWJi,4
0rEP2CDOuvUm4zbhIPZAkK,4
1qlX1t0ws9AyIksvKCzh83,4
5BnopTvfLza9CwvBl75iNv,4
6q9IP7wbfpocUiOEGvQqCZ,4
7e1JFTRrpZIgr7lLE5XBKC,4
1qEXqZQkzIaUnhmfObk2sL,4
1xxZATxkPkllMCm204ctUR,4
2Ve5waZJJrExJDHajoxDb1,4
2ZHUaQCwRLAVbmy6eiyOjD,4
3H6wCLijWnyr4Wq9E3mmNi,4
3V1sblJugg82L8yxgw6BMZ,4
4hoxOG3DE2yQO4E7A7MmfS,4
5PGXbXww1JWuVPNwYdzMwB,4
5UXcT8kcQ0t0efFVp1m0Ma,4
6MWxok8M7vCTguRy8QR9gc,4
6kKeXUi0zunKxWrB2uUyWb,4
6lGfkQqVuwJ0dOXPcb0MZx,4
7lf1uY54Svtrc9PHPj7g9t,4
7on1N979cYvlNt3Nfrqicv,4
07Hbp0v6qpkMfNmNPpsz6X,4
0eqRYgft7ZKV9GJPbwNl35,4
0ldgrcj6lJNJLA0VMN73WL,4
0sSVsv3yHMSkL0qeLRoRDa,4
12JgvibIIArYH4wWN8c8x8,4
1KZcikuC5qZiPfrLZJKY0z,4
1OGRmZ42QZfpDc7tMbdbrG,3
1YobXiCCdnlBVzezl5nAt0,4
1Znnilxi9JGrqarvVHAgy3,4
1bQ2BR5kCUrnvuTgfDwdiZ,4
1cuaa5iKOB69rkBD4sI6U6,4
1r5iGmVNpOEWHSWEkm2vFd,3
1vEK2vbx8x7nWOHmAFpHUD,4
2HBNPqCMuaAOHp6s9OzOLo,4
2UiPfmIWrBfzdfdiCZAVsu,4
2lPV0bfNMgn7LGAXEyU1qR,4
2nSjyu82yxXPzdMWyOE6Y3,4
3Da0rFSGowkOPtcugvxKp5,4
3G2ioNaqXW8RXtlhSD1zHp,4
3LQiqV3KZk3ZrzPeSBu8tI,4
3TyrWNoKRbNIf518AklVXx,4
3Ym9KAplnUsm8kIrwETUBy,4
3lZDXtwP8CdwuSO2PPJfaX,4
42hnnWqFTJCTRh0hxgtf9z,4
4i3hpDpsOEkgWgq7yv6zHt,4
4nxFz8WqJtnWrgf95gO0mQ,4
4ywiiUqjEvx8RufPznNY8K,4
5Nzd6zrlxV5rA0xzn7qIUN,4
5VSjFy6P2TNVFjubGBgS4T,4
5n2a00lvFmgllxaBkEpYlr,4
5njTIocvVWLbfZ7Hxqyp2E,4
5uzofUqcDnqHlt6XhIGm37,4
68nUatvdvTFOdu4YhSUhcj,4
6DYnSk5zkvMQEK8Awm2acT,1
6NgWKnyCfpCPRgzFla4JYP,4
6OkpVl92j9bQdpoXQx0oGS,4
6ePf49aaEame3gXDa7VhCx,4
6ivMXI6YMOPvsiUyTDIV7b,4
71SxKog2t1yfpQ6LTkEXjC,4
7Dde47A4x0nAyOPMeuBDs9,4
7L7cJzX1RQm0CjLyKZz8p8,4
7aXtdan5Jnpxd8FM5AmkUs,4
7ocEaCAhDXT9Uuyw5Jxu8c,4
7rIJoIHeTkxJLNma31SODS,4
0485yBvhfEDALeMoLAMgRY,4
05iQ8IGTqvGslDqNm91N31,3
079U8WfmME31H7cVFsLmS0,4
0IUCrCSZagXImLUmvAjnhp,3
0MQQj0hAHO1inR2vZoPNRt,3
0QnRFZh9xov6LBNatS5hL9,4
0RZBIn9LXkMFF74ogMEg83,4
0T6OzRD32ETtwy3Wu6zzap,4
0Un2w6TdNj8ghR9xPaFTVp,3
0Zh7SAqHbur0KxyY803Vn5,4
0ah4iXssNB9uA8rrgU0Jto,4
0bmODwVIBbDxkiqdwD3EUP,4
0dddKchzYnQH4L23amUMVH,4
0f6RVXKtgDxOjDOwbuAGqT,4
0iAhqFWOm8rBNLVbJpqj31,3
0lATdfQAizjfZqZdTdcbGp,4
0oJH3wVkNLSneZBxEtKYck,3
0tlfw6PGBvOc0pl2H6glvR,4
0uQZYQqUY0bEEu7dNTiKkj,4
0uwYigNgUmXOSxJvmP1hnR,4
0vyPrfz2uJpZJZtzxmVbZz,4
0xPQBMO3cMaxZINENSeC7F,4
0xymKYYptd1H5z6ePQ8x49,4
144bl4trI7TCSotGEHZjXl,4
14u67tUXk5qU0xHua0HKyR,4
1CX8k7KiYUDeC55NHwLOWv,4
1GyFn9OVcq2ZyH1GNha129,4
1J0TOwIqPPie8U8glGqMxA,4
1LQbY0hHq9hJaPxN33biJB,4
1LUThITCz9td2SNvTFkJbD,4
1MF2r88Wbv0G4I2WXwuizw,4
1OHIpTiYXDSZBr285seKbA,4
1RhYzg8TrUuSXLZLw5HZrl,5
1SH94QAw754YgXxyHsQtzt,3
1VArvZy2yQYWnkJ66skPfp,4
1Wj1hBJKbEgyFHzraDL9aD,4
1apQU5qZgyw6rm4wxvKxo4,5
1cTfZCuDHR0hyurrY8McD4,3
1k4xhU1UoTGs2lYsA7xq4J,4
1usQRVBEb4UMMlUdsPPfOV,4
1xSOWXoINyYVF46ab8sKpb,4
1zPmz3rh854RXIho4RYtWi,4
230yKx4iJH3uW33JkEqP4g,4
23furE1azaxq02V6iHZHMt,4
29735iAeYhkpYnVAURWpSa,4
2AbVQuMyvNhUZEsNAQzp8V,4
2F8CnNSU7pExOSXzsgf2vz,4
2HHvjG9sSrs5uVeity8AvB,5
2HQhHBFe2kDksoRKdGCZXF,5
2NhCNt7OL6CqHLEwgWjZaN,4
2SFPIqnhQkrrqyxmVFJm0n,3
2VRq4ROe0zs7rcVVDHEUUq,4
2aNIUgf8gshzUpIyXfnLE6,4
2afVoyujGksnWxWAuqV92K,4
2bV9JZ4rTDS3BmlHY93X76,3
2ezxccnGkAqUPnhlYNn9Z6,4
2fRfDHRDDSoFLnqHngDSeU,4
2jodvzBbR6KwOq1S8N0yfl,4
2kxqxpB6nTkFNrDuBYxwhk,4
2mVkVHKBoG54PaUJIuKw5N,4
2nJLxjZFbrrhFF3AF1LQ6a,3
2wc9bV6XI32NNMSjlKvOTD,4
2xpAh8qSWSWlDSszgdMuOC,4
3194gT5ute5xvd87SGZlPG,4
31d4c389HCF9pQo3ODHXgZ,3
32X6PAkvyHnBaBvLwRVYug,3
32zbt9mbnA19OnGyTIudRB,4
33v3eC44xoY0brO1L6sDx6,4
36DjPq4xxE6PFx8LQIXzBr,5
39RpyXuSsKCPSRn7t8TBv8,3
3Fz0Tex4GxtWZNeLnTKU6V,4
3LFsQMhlxh56QnIfxy4SPO,4
3LGBGcUHPxRqRmcReNtIK4,4
3MTesqagdJyJNtSAeTEp94,3
3MXw4DICWE6vmEE3n9cZ0I,3
3NN2bocqQi0K2UyxGMcmPf,4
3PxwHGNMTNcpq0pmDV1b4m,4
3Q2O3hJW2FbiMzcbk3mRu1,4
3SBEbhHjV4zwqjqaj2Bab4,4
3SDibiG9HuSpd31Rdoewog,4
3WW7kJBtoWBKhV6KES1fO7,3
3aLSgdsdfGnJC0DAT7P87b,4
3bF4rNEbDkB4ETRgZkTr9p,4
3e2L9DmZ1GuWE5BeH8IvpL,3
3gsHRi7WxGqzAd7kIPKyFy,3
3hdG6AI3ObCO8OZgYuyWGM,3
3izqufataLHCvwGKfsiSem,4
3mQkgsL18klkojLlVOXB6y,4
3pDMFFshCPFbNQMJWCJxnH,4
3pni9bAPJPiFltXwDpV6xj,4
3tl9k8QT0CRs9XAbVVH2to,4
3vuypSGFgGT7JKJiWPJURp,4
3zPUuRnmclI9WiLbmt8lmB,4
45OfpkoaAJTQhuJDy8zXND,3
48uWNLgQTIuI2FKRDWrWus,4
49wmJoUqLhM4shYvqYGdYB,4
4AUS8NJUzqXcGLOpZeY27v,5
4IUls53mx64sfeX1LBxCM5,3
4KQqDGZsFJHGRqRiJgqzke,4
4Kv5krOFkBEK9JaBJP7hVt,4
4MMJVh055Vo5yA83OtvMGM,4
4PhCv5cFe0F1vUXLOQx20d,4
4SUZxev3cGf4DOByQAc1WY,4
4UrrnH02uRio9VJaOX2aAZ,4
4ZG7A8TeC72EvPgaxynXhB,4
4ZJfvcNipDhvwQIkQJbawm,4
4ZhceS4Yu79hrkckHNHS2F,4
4br3LAIWJPrz0iCVNyEuUp,4
4cCqvfgvUQPYa59AEH2CpX,4
3BFRqZFLSrqtQr6cjHbAxU,4
0eInL1bLAFdHJDL04R0OCP,4
0fkfPggXhmXEkzCq0170MQ,4
0EYRLGRgsgnKetAVziaaLT,4
5YZpAH2jWtOOvbe1jv936Q,4
4NgQxw0duwOJhmovUZu8zJ,4
43QRJNdGe4GaO0ucHHQnmS,4
2rNvIBYYYSrbJBZIideHNz,4
4BforxQIGJnNduf8sjkLGw,4
2P1X7MLycJr7BFRuByn53z,4
6v27P8xpwlYSaaV56levKN,4
6cZfUYHBa8LJ6GcnWUQ7B6,4
2nMIbw9NAjPGzkZa7c8Bre,4
4FEHNITJSMx4lMq7YU0ZH1,4
00WwIdBVbLYRNbDpA4n9I5,4
0Eb41TbSJMswzv1ZBlkwOt,4
5trUr8XzpbSzQo07ZnQnor,4
0dg9GI2GbHjjswsDPrizOB,4
5GXHilIWPNgswL89WQGeyI,4
4AEoPGkwHI5f7SC875nUrG,4
4mo3AVxhJPwV4yQMIAhMou,4
5hUP7BDeuNEXHYRIRp74gv,4
7bqaKsfrVZtHOoaV78i7N9,4
67lHQA6eJXtHPwha1PXvJl,4
7qd7lA9LjnUJsawEql0m0J,4
1u8R1k0NGh3RGCpDrUERBn,4
4JzoonYwqVoNs4HbZQJFfH,4
5nvRa7XTODdrFqGsuTcAjI,4
6X5Viwfm2gWYjaEuEdKelA,4
6nIWphwUlDuSZYUd9vIZv1,4
4zC4COjgpINYWZfAULgHs2,4
5EOPkk6bd6NgYhjuPKWFtx,4
6pXovRXvSN6jZdmpeNsbv1,4
0sC7L64J9vnhojMN45aK0S,4
2eyH4O0azQOth7dH0MRr8E,4
3GljPfJrELlzZTyK5DLD7A,4
07iw9DLedYT7J7qQgKbN4Y,4
19azfDLJijGlOwA0UbtAk0,4
3qaDdnyJPvQgrAIbSQPi2z,4
6w4XHLfGgJnBio2Si3WLKl,4
0opATqwdecNexKKXwgVRov,4
1jOtq4PEiGgfGNRp3fqc7C,4
1rHLZDAI3KYUB0PFxMkqQL,4
3IeebgUYCGyhFra2EzUD29,3
575F747gQWkmowDG5QiOLs,4
5tlLRDd1GRkHKFWIf4I0Il,4
6xVCdroOORUMHucbfROQdQ,4
7FwTP9tlB7L0fzXOnJYTXk,4
7GUP6CQubCwyJdsUvO89jP,4
7JwtsF0G5xTilRm8nVlQtt,4
08TX1IJWR9K9oZwUnAA5oJ,4
0komRzofadMbK7goHcF92v,4
0o5rGmxu61uteBIMSym5fK,4
0vz33QAoQkWX3cUmqfquuo,4
1TGnuUqI5bsIVspv4YYsvy,4
1l3gf1CJHHTGnrhtrvADzt,4
2wZJjUPmBb9tJP9Xx2G6ez,4
2wzGWv4nyzVJXhy21Eg24B,4
3VPirEcISU7rbDYX5lLJXb,4
46ewJ4i4xwgUuMyGZFwJqW,4
4TZ5xHacg417VxJC2qkSdt,4
4hH2L62wG40hqrrcaFz3Dn,4
4pqZwOAqCc9cp46gXELTEO,4
549igzfp6h3PKv6FP39iJb,4
5FzgkVitiLFdKZcxiMXclD,4
7gQU7Q2HlQ1xsb4UOIxmks,4
048gn7xU3aWixBAEJFspEN,4
04VbEMd4mpltd4CsBK0lHi,4
0Gowvqbu5TaTTYHmXuUcOG,4
0IQuXNRQuSWahRcrdnUS3J,4
0bHTqVi0vBmOtAjL3UqwVz,4
0jiH6Bf3OOm36ubMWZ0Sr5,4
0n4FLRhXMhkLtXc8Q3p5CR,4
1WTUn1PJVvvSIYgbwDTodX,4
1c3HSfaO8NRyZDMqiCqFIP,4
2REMgJ8r6BiAxXWyUdePXo,4
2xllQZvVjAI8dKM9eznGDN,4
3EPOAu5vlmjh8zvP3ao5f9,4
3FElAk9AiSylE04JqVea41,4
3N2FXCkpZmIFHlqUgx6crA,4
3ZwgQglycOY7m7idbpdoQo,4
3dAD7dU16dqKmUuny47sV0,4
3fbSEYYkemGkEETe8xSuMf,4
4AOBtdCRSMhnn4dyPVgW8k,4
4FmdIDwlUhxswISRZZNFRI,4
4KYNsBI4NTX6h1Hh7al02T,4
4uBVcsW9vWVH4zDQpOHf1f,4
5HS5WfcRVbMEmXDpTUGTM4,4
5X9cqxhBN41jIq5rpXLJ5a,4
5pYWNge6xtzTmqOexSb1fa,4
64Qo1QPHkodjW9Bmmo1E35,4
66iLa3Cm2AA4hYnhMMsDJe,4
7L1leQfPAqVZXDddj1TYrH,4
7MpHsjhkcP9MWYQubWuRlS,4
7fLzg5vvKbNMUXikhyCx95,4
7xoKblVgkrpJ2ckky3SAB1,4
0sbgH0KYc5ZvZBjfJtmeAB,4
0yrVHDPQF4HiwjGQAgYIb6,4
137vYD6w4TxssV0b4L2qpj,4
1JHCXaQfAdO2llk8fGKSQT,4
1YAD1jeMEk2OjFj1b6HjzT,4
1eodLtI2tja7z5OQ7YUyJ0,4
1krKBveQvDvPExwp0mzdJp,4
1xg3uCUEpqxBhNEITu3hIx,4
1zsftHmIQlP1kCIDxH54jg,4
2McWvcuPPsBIHnpvitA3yV,4
3mF2yzcl2Oo5y9JnpTNA3p,4
4H9nOS1KgWl1VsxYoPJukt,4
4kT1EDojFeN9tIvt3cyXOP,4
5Ld0aQqaZtmDJU2Oi6oefj,4
